measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Iowa,Male,15-49 years,Chronic respiratory diseases,Rate,2001,2.155460922919215,2.5465252970389396,1.8150251016747612
Deaths,Iowa,Female,15-49 years,Chronic respiratory diseases,Rate,2001,2.1523934524911597,2.584685577568492,1.7385612103275958
Deaths,Iowa,Both,15-49 years,Chronic respiratory diseases,Rate,2001,2.153948744497392,2.443512784522099,1.8822784083947937
Deaths,Iowa,Male,50-69 years,Chronic respiratory diseases,Rate,2001,59.66527462623462,65.78501499585862,53.654298003082154
Deaths,Iowa,Female,50-69 years,Chronic respiratory diseases,Rate,2001,51.650922290754266,58.397441858071254,39.206868297872596
Deaths,Iowa,Both,50-69 years,Chronic respiratory diseases,Rate,2001,55.5665888673481,60.36995154998241,49.33271984854409
Deaths,Iowa,Male,70+ years,Chronic respiratory diseases,Rate,2001,620.5808249783887,669.3229634997225,565.793896777658
Deaths,Iowa,Female,70+ years,Chronic respiratory diseases,Rate,2001,364.18198786906527,414.96907627293297,285.2171239793352
Deaths,Iowa,Both,70+ years,Chronic respiratory diseases,Rate,2001,464.1100209567296,504.4392891896254,401.2480592713198
Deaths,Iowa,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.5542741838841715,0.7238596631199032,0.42598853956802313
Deaths,Iowa,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.38016233704062025,0.5026372619641071,0.285627251664588
Deaths,Iowa,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.4695155546503663,0.5757656379424904,0.3837921449000159
Deaths,Michigan,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2002,2.6380620816097755,2.9758437191567593,2.349064133151051
Deaths,Michigan,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2002,1.9085015511173378,2.1646457018895733,1.684378123137811
Deaths,Michigan,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2002,2.274312995932333,2.541213570812042,2.0371680412652617
Deaths,Michigan,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2002,17.421960419255885,19.582281916295894,15.518503402435341
Deaths,Michigan,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2002,11.989215391720386,13.452895119188916,10.585116217133626
Deaths,Michigan,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2002,14.62691335393748,16.186315579093353,13.137486386282749
Deaths,Michigan,Male,70+ years,Respiratory infections and tuberculosis,Rate,2002,245.24205051563172,271.7612651358371,217.31812964382695
Deaths,Michigan,Female,70+ years,Respiratory infections and tuberculosis,Rate,2002,213.48220470611994,238.85480435922116,178.4199904074125
Deaths,Michigan,Both,70+ years,Respiratory infections and tuberculosis,Rate,2002,226.05639209747125,248.6983709213264,195.15426433701293
Deaths,Michigan,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.6559966921093192,1.9834378540950444,1.3909234503366112
Deaths,Michigan,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.2372988488270682,1.4493656378477313,1.0537105095026889
Deaths,Michigan,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.4518678301126668,1.695700471751815,1.247093722265167
Deaths,Arkansas,Male,15-49 years,Chronic respiratory diseases,Rate,2001,3.8045034815335286,4.426943056596259,3.2612947173953017
Deaths,Arkansas,Female,15-49 years,Chronic respiratory diseases,Rate,2001,3.5340415748199847,4.237506191981851,2.564138301419172
Deaths,Arkansas,Both,15-49 years,Chronic respiratory diseases,Rate,2001,3.669688624914131,4.1310666348563725,3.131293671204158
Deaths,Arkansas,Male,50-69 years,Chronic respiratory diseases,Rate,2001,89.65282514842998,98.845374293092,81.03803389250974
Deaths,Arkansas,Female,50-69 years,Chronic respiratory diseases,Rate,2001,69.47525937909396,78.87852533699521,50.895224228402355
Deaths,Arkansas,Both,50-69 years,Chronic respiratory diseases,Rate,2001,79.17371075038456,85.98507889541673,68.83497134874642
Deaths,Arkansas,Male,70+ years,Chronic respiratory diseases,Rate,2001,665.6916509772797,712.9495454782334,612.777975853051
Deaths,Arkansas,Female,70+ years,Chronic respiratory diseases,Rate,2001,404.5468182088292,457.0815685481922,310.80951409913195
Deaths,Arkansas,Both,70+ years,Chronic respiratory diseases,Rate,2001,507.56546631285613,548.667729335854,441.8919985077866
Deaths,Arkansas,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.7410566863715526,0.953964632347946,0.5560796525562716
Deaths,Arkansas,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.49767111414352017,0.6677659348595772,0.35893272147770333
Deaths,Arkansas,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.6223895111943535,0.7663322051978543,0.4997941732386868
Deaths,Alaska,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.44282778055919,2.8002480134083942,2.113085420501855
Deaths,Alaska,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.1215200852695806,2.4167545120493226,1.8357930686131292
Deaths,Alaska,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,2.2883391603827223,2.57393771134388,2.0094228161358743
Deaths,Alaska,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,12.324031211162572,14.219584890509356,10.617530466147137
Deaths,Alaska,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,10.667998148850721,12.379515390641917,9.134289896682132
Deaths,Alaska,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,11.550818104101237,13.138049646602902,10.14921298982683
Deaths,Alaska,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,176.63299685154746,199.23175548944212,154.5567279019062
Deaths,Alaska,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,168.87824426761821,191.72951300162055,145.61732496912774
Deaths,Alaska,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,172.48069688202014,191.4884846505275,153.3303530579289
Deaths,Alaska,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,2.1411931276010954,2.6828532247962436,1.7038022464207925
Deaths,Alaska,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.8944953090617664,2.3843707422516003,1.4761282603633936
Deaths,Alaska,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,2.020932801300643,2.4984702214773544,1.632040217087039
Deaths,Iowa,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.9247638743626923,2.23260826803931,1.6817514211104958
Deaths,Iowa,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.539190501660951,1.783258847712029,1.333109734709463
Deaths,Iowa,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2001,1.734686822960144,1.9722969180149728,1.5317395329901413
Deaths,Iowa,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2001,15.715221581112857,17.835844943242165,13.60385757596131
Deaths,Iowa,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2001,10.810317952363762,12.499342343608433,9.300713205872851
Deaths,Iowa,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2001,13.206764526777516,14.957574457691152,11.49664744304786
Deaths,Iowa,Male,70+ years,Respiratory infections and tuberculosis,Rate,2001,288.92102606385566,318.67158665297757,251.84482069257547
Deaths,Iowa,Female,70+ years,Respiratory infections and tuberculosis,Rate,2001,280.62086565314837,318.25938866583436,230.0835650071032
Deaths,Iowa,Both,70+ years,Respiratory infections and tuberculosis,Rate,2001,283.85574266548207,316.686476055903,240.28505227678536
Deaths,Iowa,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.3762173327076443,1.649638445895585,1.137974636485926
Deaths,Iowa,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.2554562625599957,1.5054131310004504,1.0395978380489563
Deaths,Iowa,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2001,1.3174301625289309,1.5393896889194403,1.109002451371418
Deaths,Maryland,Male,15-49 years,Chronic respiratory diseases,Rate,2002,2.876787985617243,3.2969859046675243,2.4977460892464425
Deaths,Maryland,Female,15-49 years,Chronic respiratory diseases,Rate,2002,2.9757095810190037,3.4477643481320306,2.299924313477615
Deaths,Maryland,Both,15-49 years,Chronic respiratory diseases,Rate,2002,2.927320597685284,3.254574177536918,2.5509905600285108
Deaths,Maryland,Male,50-69 years,Chronic respiratory diseases,Rate,2002,47.48988248372861,52.48308510485143,43.18567270710311
Deaths,Maryland,Female,50-69 years,Chronic respiratory diseases,Rate,2002,47.59739035084576,53.94056577354261,41.677654852486604
Deaths,Maryland,Both,50-69 years,Chronic respiratory diseases,Rate,2002,47.54622424657301,52.15427956326681,43.56401072744462
Deaths,Maryland,Male,70+ years,Chronic respiratory diseases,Rate,2002,493.40474573051534,533.5990544940084,446.0115465606757
Deaths,Maryland,Female,70+ years,Chronic respiratory diseases,Rate,2002,409.8247440705128,466.0542394133656,295.69625697138656
Deaths,Maryland,Both,70+ years,Chronic respiratory diseases,Rate,2002,442.6015010979122,482.83866277280697,372.49555761595906
Deaths,Maryland,Male,0 to 14,Chronic respiratory diseases,Rate,2002,0.4632159755113332,0.5815784020778808,0.3545511700026883
Deaths,Maryland,Female,0 to 14,Chronic respiratory diseases,Rate,2002,0.35737994814173696,0.48334460185433503,0.2608618003528908
Deaths,Maryland,Both,0 to 14,Chronic respiratory diseases,Rate,2002,0.41152560494939755,0.4956342396943686,0.3372928307463928
Deaths,Delaware,Male,15-49 years,Chronic respiratory diseases,Rate,2001,2.828213074796809,3.433179673351562,2.3389239840068234
Deaths,Delaware,Female,15-49 years,Chronic respiratory diseases,Rate,2001,3.054762358150079,3.746076887634388,2.3158824067385653
Deaths,Delaware,Both,15-49 years,Chronic respiratory diseases,Rate,2001,2.9428531946058545,3.387614950256075,2.498470192086839
Deaths,Delaware,Male,50-69 years,Chronic respiratory diseases,Rate,2001,62.21125654051062,71.88212680861916,53.608695835745706
Deaths,Delaware,Female,50-69 years,Chronic respiratory diseases,Rate,2001,52.893238575950605,61.52811865995769,44.432593504669214
Deaths,Delaware,Both,50-69 years,Chronic respiratory diseases,Rate,2001,57.33896787293823,64.08239028964431,51.142267241900775
Deaths,Delaware,Male,70+ years,Chronic respiratory diseases,Rate,2001,505.9788650495089,561.457866922363,452.7993610882358
Deaths,Delaware,Female,70+ years,Chronic respiratory diseases,Rate,2001,413.2014013322089,476.01869051270006,301.53272033430454
Deaths,Delaware,Both,70+ years,Chronic respiratory diseases,Rate,2001,450.9109603317186,497.9727903718345,380.3799912070123
Deaths,Delaware,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.5126363470296537,0.6755283706520027,0.37585072388502344
Deaths,Delaware,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.46021656720107784,0.6321073329253817,0.32815746215128827
Deaths,Delaware,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.487068496548937,0.6175968425111457,0.3857961899143859
Deaths,Minnesota,Male,15-49 years,Chronic respiratory diseases,Rate,2001,1.7779169300631792,2.0495622545635466,1.5207727652076604
Deaths,Minnesota,Female,15-49 years,Chronic respiratory diseases,Rate,2001,1.6641599087658743,2.1157046265608477,1.4034566042726933
Deaths,Minnesota,Both,15-49 years,Chronic respiratory diseases,Rate,2001,1.7218128121538634,1.9661724053260867,1.5326951471298904
Deaths,Minnesota,Male,50-69 years,Chronic respiratory diseases,Rate,2001,49.60878745462697,54.72634657625275,44.7722249722545
Deaths,Minnesota,Female,50-69 years,Chronic respiratory diseases,Rate,2001,42.440272578319245,47.800652779199126,35.941512033415165
Deaths,Minnesota,Both,50-69 years,Chronic respiratory diseases,Rate,2001,45.97233355143506,49.767426373324774,42.17415132963403
Deaths,Minnesota,Male,70+ years,Chronic respiratory diseases,Rate,2001,591.8070993172809,644.3242863611455,535.2389633977093
Deaths,Minnesota,Female,70+ years,Chronic respiratory diseases,Rate,2001,396.67878726184745,450.64970084729964,289.5825454389193
Deaths,Minnesota,Both,70+ years,Chronic respiratory diseases,Rate,2001,474.3850890165955,519.8538151499102,400.783647741035
Deaths,Minnesota,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.4121914180373338,0.5362934221964121,0.3098856931639654
Deaths,Minnesota,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.34537952022898993,0.4661904282313017,0.25541267078247193
Deaths,Minnesota,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.37964876587418583,0.46412676310058343,0.3052260444666146
Deaths,Nebraska,Male,15-49 years,Chronic respiratory diseases,Rate,2000,2.3418227205775786,2.755365274225979,1.9678211303847168
Deaths,Nebraska,Female,15-49 years,Chronic respiratory diseases,Rate,2000,2.32262869343567,2.8246159518404146,1.7612787606967744
Deaths,Nebraska,Both,15-49 years,Chronic respiratory diseases,Rate,2000,2.332361862965267,2.6558433795718517,1.97955979166653
Deaths,Nebraska,Male,50-69 years,Chronic respiratory diseases,Rate,2000,73.59911012760824,82.62894553888997,65.77796777784066
Deaths,Nebraska,Female,50-69 years,Chronic respiratory diseases,Rate,2000,55.7960684378228,64.66647200039229,41.29793465465557
Deaths,Nebraska,Both,50-69 years,Chronic respiratory diseases,Rate,2000,64.48948871972837,70.69152199117431,56.319002496852626
Deaths,Nebraska,Male,70+ years,Chronic respiratory diseases,Rate,2000,706.0782896161145,767.1708016236137,637.198338761624
Deaths,Nebraska,Female,70+ years,Chronic respiratory diseases,Rate,2000,409.44711794859154,472.1214325291103,295.3835521787735
Deaths,Nebraska,Both,70+ years,Chronic respiratory diseases,Rate,2000,525.9646820542097,575.7994755305525,444.6432676451099
Deaths,Nebraska,Male,0 to 14,Chronic respiratory diseases,Rate,2000,0.6249992554770014,0.8162277377376966,0.475774441259982
Deaths,Nebraska,Female,0 to 14,Chronic respiratory diseases,Rate,2000,0.45653963208880993,0.6111888375706289,0.325335497753307
Deaths,Nebraska,Both,0 to 14,Chronic respiratory diseases,Rate,2000,0.5427203581510097,0.6644058861838428,0.43720187022052165
Deaths,California,Male,15-49 years,Chronic respiratory diseases,Rate,2001,2.2946306233232603,2.55156384383299,2.037702374291485
Deaths,California,Female,15-49 years,Chronic respiratory diseases,Rate,2001,2.305986544532737,2.5763874829026436,1.905598747481417
Deaths,California,Both,15-49 years,Chronic respiratory diseases,Rate,2001,2.300180942295148,2.4994081198650897,2.066425560424724
Deaths,California,Male,50-69 years,Chronic respiratory diseases,Rate,2001,53.762241584767516,58.15900405176851,49.78610916916202
Deaths,California,Female,50-69 years,Chronic respiratory diseases,Rate,2001,49.02959842884337,54.24500503591801,40.478547535678764
Deaths,California,Both,50-69 years,Chronic respiratory diseases,Rate,2001,51.31077442101991,54.952247815203414,46.569104848669994
Deaths,California,Male,70+ years,Chronic respiratory diseases,Rate,2001,517.723917150355,557.5917618093716,471.8660605021367
Deaths,California,Female,70+ years,Chronic respiratory diseases,Rate,2001,401.22122060499186,449.19206872846763,287.1014663134276
Deaths,California,Both,70+ years,Chronic respiratory diseases,Rate,2001,448.6047825905594,485.04364160188277,373.989665943471
Deaths,California,Male,0 to 14,Chronic respiratory diseases,Rate,2001,0.4436265478567395,0.5320588867099415,0.36413212012297014
Deaths,California,Female,0 to 14,Chronic respiratory diseases,Rate,2001,0.32538903426869675,0.4292551577318805,0.24250535107228757
Deaths,California,Both,0 to 14,Chronic respiratory diseases,Rate,2001,0.3859541778756458,0.44914533014259883,0.32324365303843533
Deaths,Arkansas,Male,15-49 years,Chronic respiratory diseases,Rate,2000,3.819671748984445,4.4139249443027015,3.2926140141095677
Deaths,Arkansas,Female,15-49 years,Chronic respiratory diseases,Rate,2000,3.4340752939851336,4.099021029004518,2.532822202245195
Deaths,Arkansas,Both,15-49 years,Chronic respiratory diseases,Rate,2000,3.6272808371822327,4.06672462599224,3.1233393185807232
